provincia,es_anonima,via_ingreso,consultante_nacionalidad,consultante_provincia,consultante_localidad,consultante_como_conocio_la_linea,consultante_genero,consultante_edad_aparente,fecha_ingreso
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.4772727272727273,0.0,0.4787234042553191,0.04446240905416329
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.04527081649151172
0.0,0.0,0.3793103448275862,1.0,0.0,0.7657657657657657,0.8636363636363636,0.0,0.2989329562254933,0.046079223928860144
0.0,1.0,0.3793103448275862,0.06666666666666667,0.0,0.09009009009009009,0.8636363636363636,0.16666666666666666,0.18085106382978722,0.04769603880355699
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.4318181818181818,0.16666666666666666,0.32978723404255317,0.04850444624090541
0.0,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.04850444624090541
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.022727272727272728,0.16666666666666666,0.425531914893617,0.04850444624090541
0.24,0.0,0.3793103448275862,0.06666666666666667,0.25,0.21171171171171171,0.5681818181818182,0.16666666666666666,0.4787234042553191,0.050121261115602264
0.36,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.4318181818181818,0.0,0.5851063829787234,0.050121261115602264
0.08,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.5,0.16666666666666666,0.2978723404255319,0.05092966855295068
0.8,0.0,0.3793103448275862,0.06666666666666667,0.8333333333333333,0.02702702702702703,0.5,0.16666666666666666,0.5,0.05578011317704123
0.36,1.0,0.3793103448275862,0.06666666666666667,0.375,0.7837837837837838,0.5,0.0,0.2989329562254933,0.05578011317704123
0.0,1.0,0.3793103448275862,0.06666666666666667,0.0,0.09009009009009009,0.5,0.16666666666666666,0.3191489361702128,0.05901374292643492
0.8,1.0,0.3793103448275862,0.06666666666666667,0.8333333333333333,0.6396396396396397,0.4772727272727273,0.16666666666666666,0.46808510638297873,0.05901374292643492
0.0,1.0,0.3793103448275862,1.0,0.0,0.36486486486486486,0.4772727272727273,0.16666666666666666,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.49099099099099097,0.4772727272727273,0.0,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.42792792792792794,0.5,1.0,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.3288288288288288,0.4772727272727273,0.16666666666666666,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.0045045045045045045,0.5,0.0,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.5585585585585585,0.4772727272727273,0.16666666666666666,0.2989329562254933,0.05982215036378334
0.48,1.0,0.3793103448275862,1.0,0.5,0.43243243243243246,0.4772727272727273,0.0,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.07657657657657657,0.4772727272727273,0.16666666666666666,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.09009009009009009,0.4772727272727273,0.0,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.7387387387387387,0.5,0.16666666666666666,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.25675675675675674,0.4772727272727273,0.0,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.07207207207207207,0.5,0.16666666666666666,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.6081081081081081,0.4772727272727273,0.0,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.7162162162162162,0.5,0.16666666666666666,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.05855855855855856,0.4772727272727273,0.0,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.22522522522522523,0.5227272727272727,0.0,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.04954954954954955,0.4772727272727273,0.16666666666666666,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.7252252252252253,0.4318181818181818,0.0,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.44594594594594594,0.5,0.16666666666666666,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.09009009009009009,0.4772727272727273,0.16666666666666666,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.3288288288288288,0.5,0.0,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.4099099099099099,0.5,0.0,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.9414414414414415,0.4318181818181818,0.16666666666666666,0.2989329562254933,0.05982215036378334
0.0,1.0,0.3793103448275862,1.0,0.0,0.5315315315315315,0.4772727272727273,0.0,0.2989329562254933,0.05982215036378334
0.0,0.0,0.3793103448275862,1.0,0.0,0.5180180180180181,0.5227272727272727,0.0,0.2989329562254933,0.06063055780113177
0.48,0.0,0.3793103448275862,1.0,0.5,0.509009009009009,0.4772727272727273,0.0,0.2989329562254933,0.06063055780113177
0.0,0.0,0.3793103448275862,1.0,0.0,0.31981981981981983,0.4772727272727273,0.0,0.2989329562254933,0.06063055780113177
0.0,0.0,0.3793103448275862,1.0,0.0,0.14414414414414414,0.5,0.0,0.2989329562254933,0.06063055780113177
0.0,0.0,0.3793103448275862,1.0,0.0,0.8288288288288288,0.4318181818181818,0.0,0.2989329562254933,0.06063055780113177
0.48,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06143896523848019
0.6,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06305578011317704
0.0,0.0,0.3793103448275862,0.06666666666666667,0.0,0.5,0.4318181818181818,0.16666666666666666,0.9574468085106382,0.06386418755052546
0.64,0.0,0.3793103448275862,1.0,0.6666666666666666,0.6981981981981982,0.4318181818181818,0.0,0.2989329562254933,0.06386418755052546
0.64,0.0,0.3793103448275862,1.0,0.6666666666666666,0.40540540540540543,0.4318181818181818,0.0,0.2989329562254933,0.06386418755052546
0.0,0.0,0.3793103448275862,0.8666666666666667,0.0,0.0990990990990991,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.06628940986257073
0.0,0.0,0.3793103448275862,1.0,0.0,0.09009009009009009,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.06628940986257073
0.0,0.0,0.3793103448275862,1.0,0.0,0.27927927927927926,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.06709781729991915
0.0,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,1.0,0.2989329562254933,0.06709781729991915
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.0,0.2989329562254933,0.06790622473726758
0.0,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.06790622473726758
0.16,0.0,0.3793103448275862,1.0,0.16666666666666666,0.16216216216216217,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.06790622473726758
0.8,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.0,0.2989329562254933,0.06790622473726758
0.52,0.0,0.3793103448275862,1.0,0.5416666666666666,0.5495495495495496,0.4318181818181818,0.16666666666666666,0.20212765957446807,0.06790622473726758
0.48,0.0,0.3793103448275862,1.0,0.5,0.7342342342342342,0.29545454545454547,0.0,0.2989329562254933,0.068714632174616
0.48,0.0,0.3793103448275862,1.0,0.5,0.2972972972972973,0.29545454545454547,0.16666666666666666,0.2765957446808511,0.06952303961196443
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.07033144704931285
0.0,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.5,0.16666666666666666,0.2989329562254933,0.07113985448666127
0.48,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.0719482619240097
0.48,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.0,0.2989329562254933,0.07275666936135812
0.0,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.4318181818181818,0.0,0.2989329562254933,0.07356507679870654
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8181818181818182,0.0,0.2989329562254933,0.07356507679870654
0.16,0.0,0.3793103448275862,1.0,0.16666666666666666,0.16216216216216217,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.07356507679870654
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07437348423605497
0.48,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.4318181818181818,0.0,0.2127659574468085,0.07518189167340339
0.28,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.2272727272727273,0.16666666666666666,0.2989329562254933,0.07599029911075182
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.07599029911075182
0.0,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.07599029911075182
0.28,0.0,0.3793103448275862,0.06666666666666667,0.29166666666666663,0.1981981981981982,0.7954545454545455,0.16666666666666666,0.6914893617021276,0.07760711398544866
0.64,0.0,0.3793103448275862,1.0,0.6666666666666666,0.3063063063063063,0.2272727272727273,0.16666666666666666,0.2989329562254933,0.07841552142279709
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,1.0,0.2989329562254933,0.07841552142279709
0.0,0.0,0.3793103448275862,0.5333333333333333,0.0,0.9729729729729729,0.5,0.16666666666666666,0.24468085106382978,0.07841552142279709
0.48,0.0,0.3793103448275862,1.0,0.5,0.43243243243243246,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.07841552142279709
0.52,0.0,0.3793103448275862,1.0,0.5416666666666666,0.5855855855855856,0.4318181818181818,0.0,0.8829787234042553,0.07922392886014551
0.92,0.0,0.3793103448275862,1.0,0.9583333333333333,0.05855855855855856,0.5909090909090909,0.16666666666666666,0.3404255319148936,0.07922392886014551
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.08003233629749393
0.0,0.0,0.3793103448275862,0.06666666666666667,0.0,0.09009009009009009,0.29545454545454547,0.0,0.7659574468085106,0.08003233629749393
0.0,0.0,0.3793103448275862,1.0,0.0,0.9504504504504504,0.4318181818181818,0.0,0.2989329562254933,0.08084074373484236
0.0,0.0,0.3793103448275862,1.0,0.0,0.3783783783783784,0.4318181818181818,0.0,0.3191489361702128,0.08084074373484236
0.16,0.0,0.3793103448275862,1.0,0.0,0.09009009009009009,0.4318181818181818,0.16666666666666666,0.8829787234042553,0.08084074373484236
0.0,0.0,0.3793103448275862,1.0,0.0,0.09009009009009009,0.4772727272727273,0.16666666666666666,0.925531914893617,0.08084074373484236
0.16,0.0,0.3793103448275862,1.0,0.16666666666666666,0.16216216216216217,0.2727272727272727,0.0,0.9148936170212766,0.08084074373484236
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.0,0.3191489361702128,0.08084074373484236
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.08084074373484236
0.0,0.0,0.3793103448275862,1.0,0.0,0.27927927927927926,0.09090909090909091,0.16666666666666666,0.2989329562254933,0.08084074373484236
0.92,0.0,0.3793103448275862,1.0,0.9583333333333333,0.7612612612612613,0.29545454545454547,0.0,0.2989329562254933,0.08084074373484236
0.8,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.0,0.2989329562254933,0.08164915117219078
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.08164915117219078
0.76,0.0,0.3793103448275862,0.06666666666666667,0.7916666666666666,0.6036036036036035,0.4318181818181818,0.16666666666666666,0.7872340425531915,0.08164915117219078
0.48,0.0,0.3793103448275862,0.06666666666666667,0.5,0.43243243243243246,0.5,0.0,0.44680851063829785,0.08164915117219078
0.16,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.08164915117219078
0.36,0.0,0.41379310344827586,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.22340425531914893,0.0824575586095392
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.0,0.2989329562254933,0.0824575586095392
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.08407437348423605
0.96,0.0,0.3793103448275862,1.0,0.3333333333333333,0.0,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.08488278092158448
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.0,0.2989329562254933,0.08488278092158448
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.08488278092158448
0.12,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.0856911883589329
0.48,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.5,0.0,0.2989329562254933,0.08649959579628132
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.09135004042037186
0.0,0.0,0.06896551724137931,0.06666666666666667,0.0,0.4954954954954955,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.09862570735650768
0.44,0.0,0.3793103448275862,0.06666666666666667,0.4583333333333333,0.4144144144144144,0.5,0.16666666666666666,0.26595744680851063,0.09862570735650768
0.96,1.0,0.5862068965517241,1.0,1.0,0.9729729729729729,0.4318181818181818,1.0,0.36170212765957444,0.10428455941794663
0.64,1.0,0.3793103448275862,1.0,0.6666666666666666,0.7747747747747747,0.29545454545454547,0.0,0.2989329562254933,0.10509296685529507
0.04,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.29545454545454547,0.0,0.2989329562254933,0.10509296685529507
0.8,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.11236863379143087
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.12126111560226353
0.6,0.0,0.3793103448275862,1.0,0.625,0.15765765765765766,0.022727272727272728,0.16666666666666666,0.2989329562254933,0.12126111560226353
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.4318181818181818,0.16666666666666666,0.2989329562254933,0.12206952303961195
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.13904607922392886
0.48,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.09090909090909091,0.16666666666666666,0.2989329562254933,0.1576394502829426
0.04,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.15925626515763944
0.6,0.0,0.3793103448275862,0.9333333333333333,0.625,0.9729729729729729,0.4318181818181818,0.16666666666666666,0.3829787234042553,0.1608730800323363
0.0,0.0,0.3793103448275862,1.0,0.0,0.8198198198198198,0.4772727272727273,0.0,0.5319148936170213,0.16248989490703314
0.0,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.18108326596604687
0.0,0.0,0.3793103448275862,1.0,0.0,0.8378378378378378,0.8636363636363636,0.16666666666666666,0.35106382978723405,0.19240097008892482
0.92,0.0,0.3793103448275862,1.0,0.9583333333333333,0.7612612612612613,0.8636363636363636,0.16666666666666666,0.4787234042553191,0.19401778496362165
0.24,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5531914893617021,0.19805982215036377
0.0,0.0,0.3793103448275862,0.06666666666666667,0.0,0.4099099099099099,0.8636363636363636,0.0,0.2989329562254933,0.2158447857720291
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.22392886014551333
0.84,0.0,0.3793103448275862,1.0,0.875,0.04504504504504504,0.8636363636363636,0.0,0.2989329562254933,0.22797089733225545
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.2336297493936944
0.84,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.2336297493936944
0.0,0.0,0.3793103448275862,1.0,0.29166666666666663,0.5720720720720721,0.8636363636363636,0.0,0.2553191489361702,0.2708164915117219
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.6914893617021276,0.2716248989490703
0.0,0.0,0.896551724137931,0.06666666666666667,0.0,0.36486486486486486,0.09090909090909091,0.16666666666666666,0.35106382978723405,0.27566693613581245
0.8,0.0,0.896551724137931,1.0,0.8333333333333333,0.6396396396396397,0.8636363636363636,1.0,0.14893617021276595,0.27647534357316084
0.4,0.0,0.896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.2837510105092967
0.96,0.0,0.896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.22340425531914893,0.2861762328213419
0.0,1.0,0.896551724137931,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2127659574468085,0.2877930476960388
0.8,0.0,0.896551724137931,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.0,0.26595744680851063,0.2886014551333872
0.0,0.0,0.896551724137931,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.0,0.26595744680851063,0.2910266774454325
0.2,0.0,0.896551724137931,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.0,0.4787234042553191,0.3023443815683104
0.92,1.0,0.896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.3191489361702128,0.3088116410670978
0.92,1.0,0.896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.5319148936170213,0.3185125303152789
0.52,0.0,0.896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.5319148936170213,0.3185125303152789
0.92,0.0,0.896551724137931,1.0,0.5416666666666666,0.4369369369369369,0.8636363636363636,0.16666666666666666,0.3723404255319149,0.322554567502021
0.96,0.0,0.896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.33063864187550523
0.0,0.0,0.896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.6382978723404256,0.33063864187550523
0.28,1.0,0.896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.33468067906224735
0.0,1.0,0.896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.26595744680851063,0.33791430881164103
0.8,0.0,0.896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.34114793856103476
0.0,0.0,0.896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.851063829787234,0.3605497170573969
0.96,0.0,0.896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.6382978723404256,0.3654001616814874
0.0,0.0,0.896551724137931,0.06666666666666667,0.0,0.8873873873873874,0.8636363636363636,0.16666666666666666,0.5319148936170213,0.3726758286176233
0.0,0.0,0.896551724137931,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.1595744680851064,0.37348423605497166
0.48,1.0,0.896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.4787234042553191,0.3831851253031528
0.32,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.425531914893617,0.4147130153597413
0.72,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.48936170212765956,0.4155214227970897
0.0,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5106382978723404,0.42764753435731606
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.26595744680851063,0.438965238480194
0.0,0.0,0.3793103448275862,1.0,0.0,0.6351351351351351,0.4318181818181818,0.16666666666666666,0.6063829787234042,0.4397736459175424
0.44,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5319148936170213,0.4470493128536782
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.0,0.4527081649151172
0.68,1.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2765957446808511,0.4672594987873888
0.28,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.0,0.46806790622473726
0.92,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.0,0.46806790622473726
0.0,0.0,0.3793103448275862,0.06666666666666667,0.0,0.963963963963964,0.8636363636363636,0.16666666666666666,0.0,0.4737267582861762
0.24,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.47776879547291834
0.32,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.3191489361702128,0.4939369442198868
0.0,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.39361702127659576,0.49555375909458366
0.28,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.3191489361702128,0.50767987065481
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.4787234042553191,0.5198059822150364
0.64,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.5206143896523848
0.48,1.0,0.3793103448275862,1.0,0.5,0.9729729729729729,0.8636363636363636,0.0,0.5319148936170213,0.5513338722716249
0.84,0.0,0.3793103448275862,1.0,0.875,0.3963963963963964,0.8636363636363636,0.25,0.6382978723404256,0.5513338722716249
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.0,0.425531914893617,0.5521422797089733
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5319148936170213,0.5521422797089733
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.6382978723404256,0.5521422797089733
0.48,1.0,0.3793103448275862,1.0,0.5,0.9729729729729729,0.8636363636363636,0.0,0.6382978723404256,0.5521422797089733
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5319148936170213,0.5521422797089733
0.16,0.0,0.3793103448275862,0.8666666666666667,0.0,0.16216216216216217,0.8636363636363636,0.25,0.7446808510638298,0.5521422797089733
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.0,0.6382978723404256,0.5521422797089733
0.8,0.0,0.3793103448275862,0.06666666666666667,0.8333333333333333,0.6396396396396397,0.8636363636363636,0.25,0.0,0.5529506871463217
0.16,0.0,0.3793103448275862,0.06666666666666667,0.0,0.7882882882882882,0.8636363636363636,0.3333333333333333,0.776595744680851,0.5529506871463217
0.16,0.0,0.3793103448275862,0.06666666666666667,0.0,0.7882882882882882,0.8636363636363636,0.3333333333333333,0.32978723404255317,0.5529506871463217
0.4,1.0,0.3793103448275862,1.0,0.41666666666666663,0.9729729729729729,0.8636363636363636,0.25,0.0,0.5529506871463217
0.8,0.0,0.3793103448275862,0.06666666666666667,0.8333333333333333,0.6396396396396397,0.8636363636363636,0.25,0.0,0.5529506871463217
0.16,0.0,0.3793103448275862,0.8666666666666667,0.0,0.16216216216216217,0.8636363636363636,0.25,0.7446808510638298,0.5529506871463217
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.5537590945836701
0.16,0.0,0.3793103448275862,0.06666666666666667,1.0,0.16216216216216217,0.8636363636363636,0.25,0.0,0.5537590945836701
0.96,1.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.29545454545454547,0.8333333333333333,0.6382978723404256,0.5537590945836701
0.96,1.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.29545454545454547,0.8333333333333333,0.6382978723404256,0.5537590945836701
0.0,1.0,0.3793103448275862,0.06666666666666667,0.0,0.9729729729729729,0.8636363636363636,0.25,0.24468085106382978,0.5537590945836701
0.96,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.24468085106382978,0.5537590945836701
0.48,0.0,0.3793103448275862,0.06666666666666667,0.5,0.9729729729729729,0.8636363636363636,0.25,0.0,0.5537590945836701
0.0,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.0,0.425531914893617,0.5537590945836701
0.48,1.0,0.3793103448275862,1.0,0.5,0.9729729729729729,0.8636363636363636,0.0,0.5319148936170213,0.5545675020210186
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.5545675020210186
0.96,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.25,0.0,0.5545675020210186
0.96,0.0,0.3793103448275862,0.06666666666666667,0.0,0.9729729729729729,0.8636363636363636,0.25,0.24468085106382978,0.5545675020210186
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.5545675020210186
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.41666666666666663,0.0,0.5545675020210186
0.04,0.0,0.3793103448275862,1.0,0.041666666666666664,0.7207207207207207,0.8636363636363636,0.25,0.48936170212765956,0.5545675020210186
0.96,1.0,0.3793103448275862,1.0,0.5,0.9729729729729729,0.022727272727272728,0.8333333333333333,0.5319148936170213,0.5545675020210186
0.0,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.25,0.425531914893617,0.5545675020210186
0.8,0.0,0.3793103448275862,0.06666666666666667,0.8333333333333333,0.6396396396396397,0.4772727272727273,0.25,0.6276595744680851,0.5545675020210186
0.16,1.0,0.3793103448275862,0.06666666666666667,0.0,0.9729729729729729,0.8636363636363636,0.25,0.6382978723404256,0.555375909458367
0.96,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.555375909458367
0.16,0.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.25,0.2765957446808511,0.555375909458367
0.96,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.25,0.3829787234042553,0.555375909458367
